player,champion,games_played,winrate,avg_kills,avg_deaths,avg_assists,avg_dpm,avg_dmg_share,avg_vspm,avg_gold_share,total_games,pickrate,avg_kda
Blaze,Xayah,9,0.1111111111111111,1.8888888888888888,3.2222222222222223,2.6666666666666665,383.2073888888889,0.23960266666666666,0.9276222222222221,0.24162999999999998,39,0.23076923076923078,1.4137931034482758
Vsta,Tahm Kench,9,0.2222222222222222,0.7777777777777778,2.4444444444444446,3.888888888888889,179.86062222222222,0.09623843333333333,1.8294000000000001,0.1105452888888889,105,0.08571428571428572,1.909090909090909
Arashi,Viego,9,0.0,2.4444444444444446,4.333333333333333,1.5555555555555556,235.8329,0.15966802222222223,1.4643222222222223,0.22455766666666666,54,0.16666666666666666,0.9230769230769231
Finn,K'Sante,9,0.0,1.3333333333333333,3.3333333333333335,2.6666666666666665,365.07989999999995,0.1986312222222222,1.0914,0.19929444444444444,99,0.09090909090909091,1.2
1Jiang,K'Sante,9,0.4444444444444444,2.2222222222222223,3.2222222222222223,3.4444444444444446,447.7772111111111,0.19211033333333333,0.9977333333333332,0.2089187777777778,44,0.20454545454545456,1.7586206896551724
Matsukaze,Jinx,9,0.4444444444444444,4.555555555555555,2.4444444444444446,5.444444444444445,516.707711111111,0.28300333333333333,1.277111111111111,0.2720878888888889,44,0.20454545454545456,4.090909090909091
ShiauC,Nautilus,9,0.4444444444444444,0.2222222222222222,3.111111111111111,6.666666666666667,119.56777777777776,0.066834,3.6102888888888893,0.0870027,48,0.1875,2.2142857142857144
Nogo,Viktor,9,0.2222222222222222,2.2222222222222223,2.6666666666666665,5.444444444444445,648.1704555555556,0.3232583333333333,1.019188888888889,0.24527922222222223,86,0.10465116279069768,2.8750000000000004
Dajor,Sylas,9,0.4444444444444444,4.333333333333333,3.4444444444444446,4.333333333333333,572.0289888888889,0.25047733333333333,1.082788888888889,0.24465755555555557,53,0.16981132075471697,2.516129032258064
Armut,Aatrox,9,0.4444444444444444,2.5555555555555554,3.4444444444444446,4.888888888888889,467.84670000000006,0.24349811111111108,1.0498888888888889,0.2212011111111111,75,0.12,2.161290322580645
Celo,Jinx,9,0.4444444444444444,3.5555555555555554,3.4444444444444446,6.666666666666667,619.0702888888889,0.2889183333333334,1.3059666666666667,0.2618465555555556,56,0.16071428571428573,2.9677419354838706
Bugi,Sejuani,9,0.4444444444444444,1.8888888888888888,2.111111111111111,9.11111111111111,288.8786333333333,0.1330777,1.5957777777777777,0.1687251111111111,60,0.15,5.2105263157894735
Lilv,Zeri,9,0.4444444444444444,4.333333333333333,1.1111111111111112,4.444444444444445,520.1590666666666,0.2907448888888889,1.5440111111111112,0.2974523333333334,63,0.14285714285714285,7.9
Solokill,Jax,9,0.4444444444444444,2.4444444444444446,2.111111111111111,4.222222222222222,507.12502222222224,0.24053022222222223,0.8186666666666667,0.23414211111111113,70,0.12857142857142856,3.1578947368421053
Betty,Xayah,9,0.4444444444444444,3.5555555555555554,1.6666666666666667,4.888888888888889,566.1214222222222,0.2932125555555556,1.3137222222222222,0.27526633333333334,73,0.1232876712328767,5.066666666666666
Krastyel,Ahri,9,0.4444444444444444,3.5555555555555554,2.4444444444444446,6.333333333333333,502.0612555555556,0.24588944444444444,1.5460666666666667,0.23023855555555559,74,0.12162162162162163,4.045454545454545
Nper,Ornn,9,0.5555555555555556,2.3333333333333335,3.6666666666666665,6.666666666666667,429.4392222222222,0.19426355555555555,0.7895,0.19266444444444444,133,0.06766917293233082,2.4545454545454546
Canyon,Poppy,9,0.4444444444444444,1.8888888888888888,2.2222222222222223,7.666666666666667,268.7459111111111,0.12656176666666666,1.5269000000000001,0.15717977777777778,259,0.03474903474903475,4.3
Santorin,Jarvan IV,9,0.5555555555555556,2.2222222222222223,2.5555555555555554,9.777777777777779,242.0922222222222,0.12320966666666666,1.4967555555555556,0.15879733333333335,126,0.07142857142857142,4.695652173913044
Spica,Wukong,9,0.7777777777777778,3.5555555555555554,2.7777777777777777,7.777777777777778,385.3418444444444,0.1473078888888889,1.5504777777777778,0.17844555555555555,94,0.09574468085106383,4.08
Jane,Tristana,9,0.3333333333333333,4.333333333333333,3.0,4.111111111111111,676.4561777777777,0.26950155555555555,1.1382333333333332,0.27986455555555556,105,0.08571428571428572,2.8148148148148144
Richard I,Ahri,9,0.3333333333333333,3.0,2.7777777777777777,4.888888888888889,532.9645333333333,0.25846166666666665,1.3041333333333334,0.204823,68,0.1323529411764706,2.8400000000000003
Bvoy,Aphelios,9,0.6666666666666666,5.666666666666667,1.3333333333333333,4.222222222222222,719.4989444444444,0.3265415555555556,1.640822222222222,0.29610233333333336,78,0.11538461538461539,7.416666666666667
Yado,Azir,9,0.3333333333333333,2.2222222222222223,3.2222222222222223,4.777777777777778,765.5157444444444,0.31684255555555557,1.3121222222222224,0.2321648888888889,110,0.08181818181818182,2.1724137931034484
Markoon,Maokai,9,0.3333333333333333,0.5555555555555556,2.888888888888889,6.222222222222222,408.42617777777775,0.1839058888888889,1.1884555555555556,0.15266888888888888,118,0.07627118644067797,2.3461538461538463
Jojo,Lulu,9,0.3333333333333333,0.2222222222222222,2.4444444444444446,8.333333333333334,130.19101111111112,0.06402807777777778,2.4880777777777774,0.08325647777777778,120,0.075,3.4999999999999996
Taco,Jax,9,0.3333333333333333,3.0,2.2222222222222223,3.3333333333333335,502.3245,0.2561591111111111,0.9676777777777777,0.2485271111111111,123,0.07317073170731707,2.85
Zodiac,Leona,9,0.3333333333333333,0.8888888888888888,5.111111111111111,10.555555555555555,157.61694444444444,0.06860912222222222,3.1069444444444443,0.10490828888888888,124,0.07258064516129033,2.239130434782609
Deft,Draven,9,0.6666666666666666,4.222222222222222,1.7777777777777777,3.2222222222222223,534.5747,0.24844822222222224,1.0807666666666667,0.29010922222222224,274,0.032846715328467155,4.1875
Dhokla,Sion,9,0.3333333333333333,1.6666666666666667,2.5555555555555554,5.555555555555555,418.14136666666667,0.18668777777777779,0.9581888888888889,0.18901755555555555,126,0.07142857142857142,2.8260869565217392
Santorin,Maokai,9,0.3333333333333333,0.6666666666666666,2.888888888888889,7.777777777777778,373.6235222222222,0.17077311111111113,1.402577777777778,0.15519766666666668,126,0.07142857142857142,2.9230769230769234
Aiming,Caitlyn,9,0.6666666666666666,5.111111111111111,1.0,4.444444444444445,641.5160111111111,0.29263422222222224,1.427488888888889,0.2907098888888889,269,0.03345724907063197,9.555555555555555
ShowMaker,Viktor,9,0.6666666666666666,3.4444444444444446,1.5555555555555556,4.0,737.7888888888889,0.3327146666666667,1.3955444444444443,0.2493057777777778,262,0.03435114503816794,4.785714285714286
ShowMaker,Tristana,9,0.6666666666666666,5.777777777777778,1.0,3.5555555555555554,687.6333111111112,0.29196011111111114,1.4813222222222224,0.2755241111111111,262,0.03435114503816794,9.333333333333332
Nper,Akali,9,0.3333333333333333,4.0,4.111111111111111,2.5555555555555554,568.967488888889,0.28250244444444444,0.8358111111111111,0.22527011111111112,133,0.06766917293233082,1.5945945945945947
Lava,LeBlanc,9,0.3333333333333333,2.888888888888889,2.3333333333333335,4.222222222222222,649.4940444444445,0.3216701111111111,1.5915555555555556,0.2329498888888889,135,0.06666666666666667,3.0476190476190474
Lava,Sylas,9,0.3333333333333333,2.7777777777777777,2.6666666666666665,3.111111111111111,483.9827444444444,0.26342366666666667,1.0191666666666666,0.23309744444444444,135,0.06666666666666667,2.2083333333333335
Faker,Akali,9,0.7777777777777778,4.444444444444445,2.0,4.333333333333333,504.0795333333333,0.23553177777777778,0.9114111111111112,0.20257255555555556,318,0.02830188679245283,4.388888888888889
Kiaya,Fiora,9,0.7777777777777778,3.111111111111111,2.2222222222222223,3.0,558.8644111111112,0.24101022222222224,1.0390333333333333,0.21238644444444443,242,0.0371900826446281,2.7499999999999996
Jojopyun,LeBlanc,9,0.7777777777777778,3.5555555555555554,1.7777777777777777,6.222222222222222,585.2027444444444,0.28358244444444447,1.4276666666666666,0.2037271111111111,200,0.045,5.500000000000001
Woody,Milio,9,0.7777777777777778,0.4444444444444444,1.1111111111111112,11.666666666666666,98.22047777777779,0.0419355,2.8772,0.10865168888888889,181,0.049723756906077346,10.899999999999999
CoreJJ,Tahm Kench,9,0.7777777777777778,1.3333333333333333,2.5555555555555554,12.11111111111111,199.68306666666666,0.08472641111111111,3.0236,0.11293298888888888,160,0.05625,5.260869565217392
